Time,997_OFFICE_1_CORE:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],997_OFFICE_1_CORE:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],997_OFFICE_1_CORE:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],997_OFFICE_1_CORE:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],997_OFFICE_1_EAST PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],997_OFFICE_1_EAST PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],997_OFFICE_1_EAST PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],997_OFFICE_1_EAST PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],997_OFFICE_1_NORTH PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],997_OFFICE_1_NORTH PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],997_OFFICE_1_NORTH PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],997_OFFICE_1_NORTH PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],997_OFFICE_1_SOUTH PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],997_OFFICE_1_SOUTH PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],997_OFFICE_1_SOUTH PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],997_OFFICE_1_SOUTH PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],997_OFFICE_1_WEST PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],997_OFFICE_1_WEST PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],997_OFFICE_1_WEST PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],997_OFFICE_1_WEST PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],997_OFFICE_2_CORE:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],997_OFFICE_2_CORE:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],997_OFFICE_2_CORE:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],997_OFFICE_2_CORE:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],997_OFFICE_2_EAST PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],997_OFFICE_2_EAST PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],997_OFFICE_2_EAST PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],997_OFFICE_2_EAST PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],997_OFFICE_2_NORTH PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],997_OFFICE_2_NORTH PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],997_OFFICE_2_NORTH PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],997_OFFICE_2_NORTH PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],997_OFFICE_2_SOUTH PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],997_OFFICE_2_SOUTH PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],997_OFFICE_2_SOUTH PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],997_OFFICE_2_SOUTH PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],997_OFFICE_2_WEST PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],997_OFFICE_2_WEST PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],997_OFFICE_2_WEST PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],997_OFFICE_2_WEST PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],997_OFFICE_3_CORE:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],997_OFFICE_3_CORE:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],997_OFFICE_3_CORE:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],997_OFFICE_3_CORE:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],997_OFFICE_3_EAST PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],997_OFFICE_3_EAST PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],997_OFFICE_3_EAST PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],997_OFFICE_3_EAST PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],997_OFFICE_3_NORTH PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],997_OFFICE_3_NORTH PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],997_OFFICE_3_NORTH PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],997_OFFICE_3_NORTH PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],997_OFFICE_3_SOUTH PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],997_OFFICE_3_SOUTH PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],997_OFFICE_3_SOUTH PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],997_OFFICE_3_SOUTH PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],997_OFFICE_3_WEST PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],997_OFFICE_3_WEST PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],997_OFFICE_3_WEST PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],997_OFFICE_3_WEST PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
08:30:00,1.879092E+04,1.053835E+05,9.698778E-01,1.032659E+01,1.172165E+04,8.158703E+03,6.049044E-01,7.995797E-01,3.203848E+04,4.257915E+04,1.653378E+00,4.172751E+00,3.206914E+04,2.556031E+04,1.654960E+00,2.504960E+00,1.149830E+04,8.604874E+03,5.933780E-01,8.433029E-01,2.610912E+04,1.108958E+05,1.347601E+00,1.086671E+01,1.209873E+04,8.320202E+03,6.243660E-01,8.154062E-01,3.320532E+04,5.024139E+04,1.713601E+00,4.923587E+00,3.335747E+04,2.520829E+04,1.721453E+00,2.470464E+00,1.215301E+04,8.765719E+03,6.271672E-01,8.590600E-01,7.510741E+04,1.363603E+05,3.875891E+00,1.336392E+01,1.392908E+04,8.726569E+03,7.187460E-01,8.553279E-01,3.884863E+04,5.517674E+04,2.004613E+00,5.407800E+00,3.906289E+04,2.587345E+04,2.015669E+00,2.535948E+00,1.400662E+04,9.329385E+03,7.227472E-01,9.143977E-01
08:40:00,1.902578E+04,1.053174E+05,9.820001E-01,1.032012E+01,1.166005E+04,8.223802E+03,6.017286E-01,8.059564E-01,3.187893E+04,4.297160E+04,1.645154E+00,4.211219E+00,3.190954E+04,2.570346E+04,1.646734E+00,2.518982E+00,1.143668E+04,8.672389E+03,5.902012E-01,8.499172E-01,2.605352E+04,1.108562E+05,1.344731E+00,1.086285E+01,1.202465E+04,8.400252E+03,6.205456E-01,8.232484E-01,3.300995E+04,5.059927E+04,1.703527E+00,4.958689E+00,3.316208E+04,2.539225E+04,1.711378E+00,2.488486E+00,1.207893E+04,8.818752E+03,6.233469E-01,8.642563E-01,7.431198E+04,1.382148E+05,3.834882E+00,1.354564E+01,1.381507E+04,8.851509E+03,7.128642E-01,8.675694E-01,3.853554E+04,5.568483E+04,1.988462E+00,5.457642E+00,3.875006E+04,2.619534E+04,1.999532E+00,2.567487E+00,1.389275E+04,9.409729E+03,7.168725E-01,9.222712E-01
08:50:00,1.886974E+04,1.053153E+05,9.739464E-01,1.031992E+01,1.161117E+04,8.295690E+03,5.992089E-01,8.129992E-01,3.175194E+04,4.328108E+04,1.638609E+00,4.241543E+00,3.178251E+04,2.586839E+04,1.640187E+00,2.535140E+00,1.138779E+04,8.734150E+03,5.876807E-01,8.559678E-01,2.578496E+04,1.108931E+05,1.330870E+00,1.086646E+01,1.196609E+04,8.488009E+03,6.175256E-01,8.318465E-01,3.285478E+04,5.082831E+04,1.695527E+00,4.981138E+00,3.300690E+04,2.560191E+04,1.703377E+00,2.509028E+00,1.202037E+04,8.870928E+03,6.203272E-01,8.693684E-01,7.368110E+04,1.401733E+05,3.802352E+00,1.373755E+01,1.372778E+04,8.986334E+03,7.083613E-01,8.807807E-01,3.829594E+04,5.604389E+04,1.976103E+00,5.492838E+00,3.851069E+04,2.654946E+04,1.987185E+00,2.602186E+00,1.380557E+04,9.492387E+03,7.123755E-01,9.303714E-01
09:00:00,1.873810E+04,1.053176E+05,9.671516E-01,1.032015E+01,1.157045E+04,8.371474E+03,5.971090E-01,8.204249E-01,3.164513E+04,4.348545E+04,1.633103E+00,4.261566E+00,3.167567E+04,2.604325E+04,1.634679E+00,2.552274E+00,1.134705E+04,8.787548E+03,5.855801E-01,8.611994E-01,2.555098E+04,1.109411E+05,1.318793E+00,1.087117E+01,1.191677E+04,8.580415E+03,6.149820E-01,8.409012E-01,3.272289E+04,5.090344E+04,1.688725E+00,4.988498E+00,3.287500E+04,2.582279E+04,1.696575E+00,2.530672E+00,1.197106E+04,8.919233E+03,6.177837E-01,8.741016E-01,7.317259E+04,1.421507E+05,3.776130E+00,1.393133E+01,1.365847E+04,9.127559E+03,7.047853E-01,8.946208E-01,3.810517E+04,5.622577E+04,1.966262E+00,5.510660E+00,3.832014E+04,2.692140E+04,1.977354E+00,2.638637E+00,1.373636E+04,9.573387E+03,7.088046E-01,9.383097E-01
09:10:00,1.862533E+04,1.053198E+05,9.613313E-01,1.032036E+01,1.153556E+04,8.453669E+03,5.953089E-01,8.284794E-01,3.155271E+04,4.357108E+04,1.628336E+00,4.269952E+00,3.158321E+04,2.622168E+04,1.629910E+00,2.569759E+00,1.131214E+04,8.835299E+03,5.837794E-01,8.658781E-01,2.534248E+04,1.109936E+05,1.308031E+00,1.087632E+01,1.187422E+04,8.680674E+03,6.127866E-01,8.507261E-01,3.260793E+04,5.080944E+04,1.682795E+00,4.979281E+00,3.276001E+04,2.604774E+04,1.690644E+00,2.552715E+00,1.192850E+04,8.966459E+03,6.155882E-01,8.787293E-01,7.275478E+04,1.441174E+05,3.754583E+00,1.412406E+01,1.360217E+04,9.278097E+03,7.018805E-01,9.093746E-01,3.794813E+04,5.621190E+04,1.958159E+00,5.509292E+00,3.816327E+04,2.730104E+04,1.969260E+00,2.675844E+00,1.367958E+04,9.654470E+03,7.058745E-01,9.462561E-01
09:20:00,1.852604E+04,1.053190E+05,9.562063E-01,1.032029E+01,1.150490E+04,8.542799E+03,5.937273E-01,8.372139E-01,3.147077E+04,4.353027E+04,1.624109E+00,4.265947E+00,3.150124E+04,2.640011E+04,1.625682E+00,2.587243E+00,1.128147E+04,8.880376E+03,5.821972E-01,8.702950E-01,2.515136E+04,1.110463E+05,1.298167E+00,1.088149E+01,1.183653E+04,8.790926E+03,6.108422E-01,8.615307E-01,3.250511E+04,5.053776E+04,1.677490E+00,4.952650E+00,3.265718E+04,2.627268E+04,1.685338E+00,2.574759E+00,1.189082E+04,9.015243E+03,6.136437E-01,8.835098E-01,7.240259E+04,1.460572E+05,3.736418E+00,1.431415E+01,1.355501E+04,9.439740E+03,6.994463E-01,9.252170E-01,3.781683E+04,5.599200E+04,1.951383E+00,5.487729E+00,3.803210E+04,2.768302E+04,1.962491E+00,2.713281E+00,1.363230E+04,9.738015E+03,7.034348E-01,9.544441E-01
09:30:00,1.843655E+04,1.053135E+05,9.515876E-01,1.031974E+01,1.147739E+04,8.637909E+03,5.923079E-01,8.465346E-01,3.139662E+04,4.335648E+04,1.620283E+00,4.248910E+00,3.142706E+04,2.657879E+04,1.621855E+00,2.604753E+00,1.125396E+04,8.926147E+03,5.807773E-01,8.747799E-01,2.497262E+04,1.110963E+05,1.288941E+00,1.088639E+01,1.180241E+04,8.910736E+03,6.090812E-01,8.732720E-01,3.241116E+04,5.008176E+04,1.672642E+00,4.907955E+00,3.256320E+04,2.649739E+04,1.680489E+00,2.596779E+00,1.185669E+04,9.068426E+03,6.118826E-01,8.887214E-01,7.209936E+04,1.479578E+05,3.720777E+00,1.450041E+01,1.351496E+04,9.612249E+03,6.973795E-01,9.421246E-01,3.770502E+04,5.555632E+04,1.945613E+00,5.445017E+00,3.792040E+04,2.806562E+04,1.956726E+00,2.750779E+00,1.359223E+04,9.826811E+03,7.013670E-01,9.631467E-01
09:40:00,1.835435E+04,1.053017E+05,9.473449E-01,1.031859E+01,1.145227E+04,8.735610E+03,5.910115E-01,8.561093E-01,3.132840E+04,4.304555E+04,1.616763E+00,4.218433E+00,3.135881E+04,2.675522E+04,1.618333E+00,2.622043E+00,1.122883E+04,8.976258E+03,5.794804E-01,8.796905E-01,2.480296E+04,1.111415E+05,1.280184E+00,1.089081E+01,1.177093E+04,9.037191E+03,6.074566E-01,8.856647E-01,3.232379E+04,4.943789E+04,1.668133E+00,4.844851E+00,3.247582E+04,2.671930E+04,1.675979E+00,2.618526E+00,1.182521E+04,9.129514E+03,6.102580E-01,8.947079E-01,7.183343E+04,1.498101E+05,3.707058E+00,1.468192E+01,1.348039E+04,9.792953E+03,6.955957E-01,9.598356E-01,3.760808E+04,5.490168E+04,1.940610E+00,5.380845E+00,3.782356E+04,2.844551E+04,1.951729E+00,2.788010E+00,1.355767E+04,9.924386E+03,6.995833E-01,9.727099E-01
09:50:00,1.827767E+04,1.052826E+05,9.433871E-01,1.031672E+01,1.142899E+04,8.833333E+03,5.898100E-01,8.656861E-01,3.126479E+04,4.259740E+04,1.613481E+00,4.174510E+00,3.129518E+04,2.693031E+04,1.615049E+00,2.639200E+00,1.120554E+04,9.032227E+03,5.782786E-01,8.851752E-01,2.464010E+04,1.111801E+05,1.271778E+00,1.089459E+01,1.174145E+04,9.168032E+03,6.059353E-01,8.984871E-01,3.224144E+04,4.860636E+04,1.663884E+00,4.763355E+00,3.239345E+04,2.693899E+04,1.671729E+00,2.640055E+00,1.179573E+04,9.198753E+03,6.087367E-01,9.014934E-01,7.159637E+04,1.516064E+05,3.694829E+00,1.485796E+01,1.345007E+04,9.979493E+03,6.940308E-01,9.781184E-01,3.752266E+04,5.402942E+04,1.936201E+00,5.295346E+00,3.773822E+04,2.882218E+04,1.947325E+00,2.824926E+00,1.352736E+04,1.003115E+04,6.980192E-01,9.831736E-01
10:00:00,1.820518E+04,1.052555E+05,9.396455E-01,1.031406E+01,1.140715E+04,8.926817E+03,5.886828E-01,8.748473E-01,3.120482E+04,4.201798E+04,1.610386E+00,4.117721E+00,3.123519E+04,2.710191E+04,1.611953E+00,2.656017E+00,1.118369E+04,9.091568E+03,5.771510E-01,8.909906E-01,2.448202E+04,1.112110E+05,1.263619E+00,1.089762E+01,1.171348E+04,9.299136E+03,6.044917E-01,9.113352E-01,3.216286E+04,4.759782E+04,1.659828E+00,4.664514E+00,3.231486E+04,2.715443E+04,1.667673E+00,2.661167E+00,1.176776E+04,9.272514E+03,6.072931E-01,9.087220E-01,7.138117E+04,1.533407E+05,3.683726E+00,1.502791E+01,1.342300E+04,1.016762E+04,6.926339E-01,9.965570E-01,3.744606E+04,5.294905E+04,1.932249E+00,5.189451E+00,3.766170E+04,2.919318E+04,1.943376E+00,2.861286E+00,1.350031E+04,1.014344E+04,6.966232E-01,9.941798E-01
10:10:00,1.813602E+04,1.052196E+05,9.360756E-01,1.031055E+01,1.138646E+04,9.009580E+03,5.876155E-01,8.829577E-01,3.114781E+04,4.132117E+04,1.607444E+00,4.049430E+00,3.117815E+04,2.727011E+04,1.609010E+00,2.672499E+00,1.116300E+04,9.150361E+03,5.760834E-01,8.967523E-01,2.432790E+04,1.112332E+05,1.255664E+00,1.089980E+01,1.168670E+04,9.423296E+03,6.031099E-01,9.235027E-01,3.208732E+04,4.643324E+04,1.655930E+00,4.550382E+00,3.223931E+04,2.736545E+04,1.663774E+00,2.681845E+00,1.174098E+04,9.345508E+03,6.059113E-01,9.158756E-01,7.118354E+04,1.550072E+05,3.673529E+00,1.519122E+01,1.339851E+04,1.034927E+04,6.913702E-01,1.014360E+00,3.737647E+04,5.168106E+04,1.928657E+00,5.065167E+00,3.759218E+04,2.955764E+04,1.939788E+00,2.897005E+00,1.347584E+04,1.025572E+04,6.953604E-01,1.005185E+00
10:20:00,1.806957E+04,1.051747E+05,9.326463E-01,1.030615E+01,1.136675E+04,9.079049E+03,5.865981E-01,8.897651E-01,3.109328E+04,4.052988E+04,1.604630E+00,3.971881E+00,3.112360E+04,2.743462E+04,1.606195E+00,2.688621E+00,1.114328E+04,9.207806E+03,5.750656E-01,9.023819E-01,2.417720E+04,1.112459E+05,1.247886E+00,1.090105E+01,1.166092E+04,9.536586E+03,6.017793E-01,9.346046E-01,3.201433E+04,4.514212E+04,1.652163E+00,4.423849E+00,3.216630E+04,2.757179E+04,1.660006E+00,2.702065E+00,1.171520E+04,9.416391E+03,6.045806E-01,9.228220E-01,7.100038E+04,1.566010E+05,3.664078E+00,1.534741E+01,1.337611E+04,1.052024E+04,6.902142E-01,1.031116E+00,3.731258E+04,5.025810E+04,1.925360E+00,4.925697E+00,3.752835E+04,2.991484E+04,1.936494E+00,2.932012E+00,1.345346E+04,1.036617E+04,6.942053E-01,1.016010E+00
10:30:00,1.800540E+04,1.051209E+05,9.293339E-01,1.030088E+01,1.134785E+04,9.136484E+03,5.856228E-01,8.953929E-01,3.104088E+04,3.967843E+04,1.601926E+00,3.888436E+00,3.107118E+04,2.759517E+04,1.603489E+00,2.704354E+00,1.112437E+04,9.263523E+03,5.740900E-01,9.078419E-01,2.402949E+04,1.112494E+05,1.240263E+00,1.090138E+01,1.163597E+04,9.640100E+03,6.004920E-01,9.447482E-01,3.194352E+04,4.376901E+04,1.648509E+00,4.289283E+00,3.209548E+04,2.777313E+04,1.656351E+00,2.721796E+00,1.169026E+04,9.484703E+03,6.032933E-01,9.295164E-01,7.082920E+04,1.581182E+05,3.655246E+00,1.549609E+01,1.335542E+04,1.068077E+04,6.891464E-01,1.046848E+00,3.725337E+04,4.872876E+04,1.922304E+00,4.775802E+00,3.746919E+04,3.026412E+04,1.933441E+00,2.966243E+00,1.343279E+04,1.047390E+04,6.931385E-01,1.026567E+00
10:40:00,1.794314E+04,1.050592E+05,9.261207E-01,1.029482E+01,1.132966E+04,9.185520E+03,5.846839E-01,9.001975E-01,3.099032E+04,3.880830E+04,1.599317E+00,3.803161E+00,3.102060E+04,2.775154E+04,1.600879E+00,2.719677E+00,1.110617E+04,9.317337E+03,5.731508E-01,9.131155E-01,2.388448E+04,1.112446E+05,1.232778E+00,1.090092E+01,1.161176E+04,9.737568E+03,5.992422E-01,9.542991E-01,3.187462E+04,4.236842E+04,1.644953E+00,4.152024E+00,3.202657E+04,2.796928E+04,1.652795E+00,2.741018E+00,1.166604E+04,9.550256E+03,6.020435E-01,9.359403E-01,7.066809E+04,1.595561E+05,3.646932E+00,1.563699E+01,1.333615E+04,1.083396E+04,6.881517E-01,1.061861E+00,3.719805E+04,4.715252E+04,1.919450E+00,4.621312E+00,3.741393E+04,3.060495E+04,1.930589E+00,2.999646E+00,1.341353E+04,1.057836E+04,6.921448E-01,1.036805E+00
10:50:00,1.788255E+04,1.049911E+05,9.229933E-01,1.028816E+01,1.131208E+04,9.230898E+03,5.837769E-01,9.046437E-01,3.094140E+04,3.796562E+04,1.596792E+00,3.720579E+00,3.097166E+04,2.790364E+04,1.598353E+00,2.734582E+00,1.108859E+04,9.369234E+03,5.722435E-01,9.182011E-01,2.374193E+04,1.112340E+05,1.225420E+00,1.089987E+01,1.158818E+04,9.833907E+03,5.980257E-01,9.637395E-01,3.180745E+04,4.100277E+04,1.641486E+00,4.018192E+00,3.195939E+04,2.816017E+04,1.649328E+00,2.759723E+00,1.164247E+04,9.613075E+03,6.008270E-01,9.420962E-01,7.051554E+04,1.609132E+05,3.639060E+00,1.576999E+01,1.331807E+04,1.098447E+04,6.872187E-01,1.076611E+00,3.714604E+04,4.559358E+04,1.916766E+00,4.468520E+00,3.736196E+04,3.093702E+04,1.927907E+00,3.032190E+00,1.339547E+04,1.067933E+04,6.912126E-01,1.046701E+00
11:00:00,1.782342E+04,1.049192E+05,9.199413E-01,1.028111E+01,1.129506E+04,9.277486E+03,5.828984E-01,9.092086E-01,3.089394E+04,3.719692E+04,1.594342E+00,3.645247E+00,3.092418E+04,2.805146E+04,1.595903E+00,2.749068E+00,1.107157E+04,9.419325E+03,5.713647E-01,9.231098E-01,2.360169E+04,1.112206E+05,1.218182E+00,1.089856E+01,1.156520E+04,9.934140E+03,5.968394E-01,9.735616E-01,3.174184E+04,3.973149E+04,1.638101E+00,3.893608E+00,3.189377E+04,2.834583E+04,1.645941E+00,2.777917E+00,1.161948E+04,9.673351E+03,5.996408E-01,9.480029E-01,7.037036E+04,1.621900E+05,3.631569E+00,1.589510E+01,1.330100E+04,1.113733E+04,6.863381E-01,1.091591E+00,3.709684E+04,4.412240E+04,1.914227E+00,4.324332E+00,3.731281E+04,3.126018E+04,1.925371E+00,3.063860E+00,1.337842E+04,1.077683E+04,6.903329E-01,1.056256E+00
11:10:00,1.776559E+04,1.048461E+05,9.169565E-01,1.027394E+01,1.127853E+04,9.325653E+03,5.820455E-01,9.139286E-01,3.084781E+04,3.653273E+04,1.591962E+00,3.580159E+00,3.087803E+04,2.819604E+04,1.593521E+00,2.763236E+00,1.105503E+04,9.468150E+03,5.705115E-01,9.278943E-01,2.346367E+04,1.112083E+05,1.211058E+00,1.089735E+01,1.154275E+04,1.003746E+04,5.956809E-01,9.836866E-01,3.167770E+04,3.859725E+04,1.634791E+00,3.782457E+00,3.182962E+04,2.852856E+04,1.642631E+00,2.795824E+00,1.159703E+04,9.732165E+03,5.984823E-01,9.537663E-01,7.023160E+04,1.633807E+05,3.624408E+00,1.601178E+01,1.328482E+04,1.129133E+04,6.855029E-01,1.106685E+00,3.705008E+04,4.278881E+04,1.911814E+00,4.193632E+00,3.726610E+04,3.157582E+04,1.922961E+00,3.094795E+00,1.336225E+04,1.087161E+04,6.894984E-01,1.065545E+00
11:20:00,1.770894E+04,1.047746E+05,9.140323E-01,1.026694E+01,1.126246E+04,9.379937E+03,5.812161E-01,9.192481E-01,3.080290E+04,3.600887E+04,1.589644E+00,3.528825E+00,3.083310E+04,2.833439E+04,1.591203E+00,2.776793E+00,1.103896E+04,9.514843E+03,5.696819E-01,9.324700E-01,2.332778E+04,1.112010E+05,1.204044E+00,1.089664E+01,1.152081E+04,1.014853E+04,5.945485E-01,9.945713E-01,3.161494E+04,3.765111E+04,1.631552E+00,3.689742E+00,3.176686E+04,2.870444E+04,1.639391E+00,2.813059E+00,1.157509E+04,9.788413E+03,5.973499E-01,9.592782E-01,7.009851E+04,1.644869E+05,3.617540E+00,1.612018E+01,1.326940E+04,1.145128E+04,6.847072E-01,1.122361E+00,3.700548E+04,4.164938E+04,1.909512E+00,4.081964E+00,3.722153E+04,3.188002E+04,1.920661E+00,3.124607E+00,1.334685E+04,1.096254E+04,6.887035E-01,1.074456E+00
11:30:00,1.765335E+04,1.047076E+05,9.111634E-01,1.026037E+01,1.124681E+04,9.442994E+03,5.804082E-01,9.254275E-01,3.075912E+04,3.563812E+04,1.587385E+00,3.492497E+00,3.078930E+04,2.846562E+04,1.588942E+00,2.789653E+00,1.102330E+04,9.559291E+03,5.688738E-01,9.368256E-01,2.319396E+04,1.112026E+05,1.197137E+00,1.089680E+01,1.149934E+04,1.027006E+04,5.934406E-01,1.006481E+00,3.155349E+04,3.691618E+04,1.628380E+00,3.617725E+00,3.170540E+04,2.887194E+04,1.636220E+00,2.829473E+00,1.155362E+04,9.841848E+03,5.962420E-01,9.645146E-01,6.997045E+04,1.655111E+05,3.610931E+00,1.622055E+01,1.325466E+04,1.162017E+04,6.839464E-01,1.138913E+00,3.696277E+04,4.073717E+04,1.907308E+00,3.992568E+00,3.717886E+04,3.217097E+04,1.918459E+00,3.153121E+00,1.333212E+04,1.104930E+04,6.879435E-01,1.082959E+00
11:40:00,1.759876E+04,1.046473E+05,9.083453E-01,1.025447E+01,1.123154E+04,9.516060E+03,5.796204E-01,9.325880E-01,3.071639E+04,3.541030E+04,1.585179E+00,3.470177E+00,3.074655E+04,2.858961E+04,1.586736E+00,2.801803E+00,1.100803E+04,9.601629E+03,5.680857E-01,9.409744E-01,2.306216E+04,1.112165E+05,1.190334E+00,1.089816E+01,1.147832E+04,1.040278E+04,5.923561E-01,1.019487E+00,3.149329E+04,3.638648E+04,1.625274E+00,3.565822E+00,3.164519E+04,2.903098E+04,1.633113E+00,2.845058E+00,1.153261E+04,9.892718E+03,5.951576E-01,9.694995E-01,6.984691E+04,1.664556E+05,3.604556E+00,1.631310E+01,1.324052E+04,1.179905E+04,6.832169E-01,1.156444E+00,3.692177E+04,4.005060E+04,1.905192E+00,3.925288E+00,3.713790E+04,3.244833E+04,1.916345E+00,3.180303E+00,1.331799E+04,1.113207E+04,6.872147E-01,1.091071E+00
